user_id,y,R,G,B1,L,A,B,H,S,V
./red_ctc_tailor/ctc_face_dev_18763.jpg,0,158.135,150.928,137.607,135.934,130.762,141.737,34.6535,62.4963,142.372
./red_ctc_tailor/ctc_face_dev_17553.png,0,170.988,135.462,120.09,126.312,144.046,146.243,8.76134,110.232,154.063
./red_ctc_tailor/ctc_face_dev_15842.png,0,193.814,175.078,181.888,168.875,138.616,128.127,151.719,36.5298,180.173
./red_ctc_tailor/ctc_face_dev_15790.png,0,212.848,170.212,169.551,182.602,145.424,135.611,84.1988,61.4193,210.991
./red_ctc_tailor/ctc_face_dev_15660.png,0,195.443,151.112,134.79,153.687,146.403,146.941,7.88951,100.153,186.726
./red_ctc_tailor/ctc_face_dev_17498.png,0,174.224,140.438,136.474,145.85,142.511,136.697,37.8473,68.5195,167.082
./red_ctc_tailor/ctc_face_dev_19194.png,0,152.826,118.216,111.615,126.145,142.907,138.804,17.6768,81.6379,147.894
./red_ctc_tailor/ctc_face_dev_17052.png,0,171.062,138.501,128,124.607,143.636,142.796,8.04253,96.893,149.189
./red_ctc_tailor/ctc_face_dev_19169.jpg,0,142.034,110.6,104.377,102.935,142.739,138.777,11.4665,95.7514,124.751
./red_ctc_tailor/ctc_face_dev_19093.jpg,0,159.742,134.099,128.221,110.532,142.223,139.049,10.7006,87.6339,130.654
./red_ctc_tailor/ctc_face_dev_16220.png,0,143.914,136.069,142.143,127.005,134.856,128.992,142.115,27.4636,129.534
./red_ctc_tailor/ctc_face_dev_19115.jpg,0,149.282,124.054,115.855,116.265,138.924,138.34,7.45101,79.3603,132.361
./red_ctc_tailor/ctc_face_dev_16901.png,0,207.062,170.076,161.189,173.806,143.594,140.568,12.4511,71.823,200.746
./red_ctc_tailor/ctc_face_dev_17551.png,0,151.125,122.441,112.689,113.427,141.137,140.797,7.5383,93.1689,134.283
./red_ctc_tailor/ctc_face_dev_15432.png,0,172.534,154.275,159.894,152.648,137.513,128.932,131.846,36.8297,161.332
./red_ctc_tailor/ctc_face_dev_18151.png,0,190.211,167.533,164.602,132.803,142.717,137.197,28.0117,72.5017,153.676
./red_ctc_tailor/ctc_face_dev_18438.jpg,0,180.421,174.62,185.837,134.875,137.146,131.63,150.381,32.751,141.002
./red_ctc_tailor/ctc_face_dev_15525.png,0,173.975,130.916,127.546,147.559,145.351,137.347,31.9145,73.5278,173.67
./red_ctc_tailor/ctc_face_dev_18758.png,0,167.64,149.074,149.633,143.612,136.797,131.215,85.0296,41.4049,152.792
./red_ctc_tailor/ctc_face_dev_19202.jpg,0,186.376,149.983,138.757,141.48,145.244,143.582,6.8905,94.5965,169.929
./red_ctc_tailor/ctc_face_dev_15845.png,0,154.989,135.918,133.946,131.971,137.81,133.973,55.4056,51.5278,143.094
./red_ctc_tailor/ctc_face_dev_18482.jpg,0,142.669,128.315,112.17,108.414,133.37,142.681,15.5564,85.6089,117.179
./red_ctc_tailor/ctc_face_dev_17887.png,0,188.234,155.898,154.94,156.516,143.297,135.166,66.3712,61.1622,178.809
./red_ctc_tailor/ctc_face_dev_17308.png,0,172.071,138.296,125.569,130.458,142.959,143.675,8.16643,97.0251,155.064
./red_ctc_tailor/ctc_face_dev_16245.png,0,152.662,137.846,136.522,118.043,136.784,133.302,56.7212,51.358,126.97
./red_ctc_tailor/ctc_face_dev_15921.png,0,168.173,138.141,141.85,149.037,142.974,132.958,112.676,59.6283,168.842
./red_ctc_tailor/ctc_face_dev_17864.png,0,171.412,148.538,135.753,132.87,137.174,141.535,10.5867,79.6088,148.192
./red_ctc_tailor/ctc_face_dev_18384.png,0,161.322,140.644,141.983,134.609,139.06,132.022,99.1403,49.5231,146.673
./red_ctc_tailor/ctc_face_dev_15523.png,0,146.567,120.124,105.913,110.103,139.799,143.746,10.2744,101.735,128.87
./red_ctc_tailor/ctc_face_dev_16238.png,0,149.042,140.002,148.61,132.819,135.817,129.769,142.707,31.0512,137.264
./red_ctc_tailor/ctc_face_dev_15599.png,0,237.418,159.803,157.371,181.73,159.352,143.056,36.761,96.0054,236.043
./red_ctc_tailor/ctc_face_dev_17170.png,0,179.32,139.717,132.861,140.634,145.836,140.279,22.7313,85.1923,168.535
./red_ctc_tailor/ctc_face_dev_17746.png,0,163.394,148.054,152.598,139.699,137.346,130.568,111.246,39.903,148.1
./red_ctc_tailor/ctc_face_dev_16845.png,0,208.972,180.877,180.502,181.164,141.517,134.297,75.6419,50.9211,201.616
./red_ctc_tailor/ctc_face_dev_17064.png,0,139.827,116.314,108.642,112.105,138.524,137.964,9.06888,76.5738,126.472
./red_ctc_tailor/ctc_face_dev_15745.png,0,184.509,158.958,164.054,154.863,141.68,130.558,155.069,51.6856,171.755
./red_ctc_tailor/ctc_face_dev_17422.png,0,168.939,153.471,159.796,146.776,137.451,128.884,145.462,36.0711,154.551
./red_ctc_tailor/ctc_face_dev_19181.jpg,0,164.364,127.01,115.433,129.84,144.199,142.732,6.99108,96.911,155.584
./red_ctc_tailor/ctc_face_dev_17638.png,0,164.894,140.146,144.376,139.405,140.95,130.95,136.115,53.1576,154.499
./red_ctc_tailor/ctc_face_dev_16270.png,0,235.966,193.856,185.934,197.176,144.603,140.824,8.49016,68.0728,228.932
./red_ctc_tailor/ctc_face_dev_17866.png,0,161.689,132.557,120.207,129.342,140.643,142.222,8.83594,87.54,149.32
./red_ctc_tailor/ctc_face_dev_19189.jpg,0,148.93,114.687,105.108,123.855,142.328,140.464,8.88573,90.0826,145.628
./red_ctc_tailor/ctc_face_dev_18124.jpg,0,164.895,153.206,159.793,144.27,137.015,129.997,117.754,35.0949,151.512
./red_ctc_tailor/ctc_face_dev_18962.png,0,211.977,187.095,189.643,187.541,139.959,131.568,116.059,41.2285,204.502
./red_ctc_tailor/ctc_face_dev_18641.png,0,186.698,158.201,148.204,119.266,145.983,145.721,7.48999,112.008,147.936
./red_ctc_tailor/ctc_face_dev_15764.png,0,209.043,174.041,163.938,143.052,149.767,147.317,6.55254,109.517,179.921
./red_ctc_tailor/ctc_face_dev_15519.png,0,152.935,124.042,111.848,120.271,140.787,142.302,8.85981,92.9742,140.021
./red_ctc_tailor/ctc_face_dev_15788.png,0,141.004,122.69,120.833,104.376,138.039,133.85,44.623,61.3324,115.688
./red_ctc_tailor/ctc_face_dev_19153.png,0,199.539,170.381,167.941,171.705,141.25,135.325,54.7049,55.3734,191.784
./red_ctc_tailor/ctc_face_dev_17801.png,0,139.438,112.134,97.4795,116.478,138.853,142.555,10.35,91.1401,133.466
./red_ctc_tailor/ctc_face_dev_19206.jpg,0,170.526,136.74,127.501,132.016,143.451,141.043,6.5906,88.4452,156.242
./red_ctc_tailor/ctc_face_dev_18131.jpg,0,174.441,147.953,153.705,155.038,140.844,129.95,137.815,47.1235,169.85
./red_ctc_tailor/ctc_face_dev_15437.png,0,173.001,178.81,195.438,155,140,129,137,47,169
./red_ctc_tailor/ctc_face_dev_17876.png,0,157.321,122.681,103.95,138.374,140.032,144.388,10.3441,89.9291,159.022
./red_ctc_tailor/ctc_face_dev_16259.png,0,141.426,131.06,135.504,114.649,134.509,128.887,127.483,32.9193,117.594
./red_ctc_tailor/ctc_face_dev_19132.jpg,0,168.206,144.528,138.942,133.021,140.039,137.613,22.1856,71.4969,150.116
./red_ctc_tailor/ctc_face_dev_16880.png,0,181.77,152.455,143.029,143.74,141.32,140.613,7.73739,78.0022,165.02
./red_ctc_tailor/ctc_face_dev_16035.png,0,138.597,111.433,97.4174,107.35,138.814,142.449,10.0798,97.9618,124.373
./red_ctc_tailor/ctc_face_dev_17116.png,0,175.019,158.833,162.106,153.631,136.705,129.829,121.467,34.7655,161.451
./red_ctc_tailor/ctc_face_dev_16961.png,0,145.217,128.847,119.26,118.883,135.114,138.272,11.6411,65.9155,128.058
./red_ctc_tailor/ctc_face_dev_16906.png,0,213.922,172.916,160.531,176.313,144.971,143.461,8.91685,80.7921,207.494
./red_ctc_tailor/ctc_face_dev_16853.png,0,205.258,179.722,175.881,178.798,138.506,135.258,26.1555,47.8175,195.158
./red_ctc_tailor/ctc_face_dev_15847.png,0,196.859,160.683,142.777,163.37,141.784,145.71,9.75548,87.509,189.517
./red_ctc_tailor/ctc_face_dev_16999.png,0,153.464,129.869,115.576,110.597,139.303,144.364,11.0273,102.41,128.789
./red_ctc_tailor/ctc_face_dev_16786.png,0,207.264,167.202,152.51,173.622,143.539,143.959,10.3826,80.8603,202.634
./red_ctc_tailor/ctc_face_dev_16246.png,0,169.933,153.865,157.037,144.789,137.256,129.979,116.691,38.3522,153.026
./red_ctc_tailor/ctc_face_dev_17421.png,0,154.165,135.201,137.437,127.669,137.498,130.392,104.569,45.9505,137.069
./red_ctc_tailor/ctc_face_dev_18422.jpg,0,179.704,171.02,181.11,143.744,139.093,130.838,149.498,38.5599,152.855
./red_ctc_tailor/ctc_face_dev_16621.png,0,144.798,132.306,137.65,140.895,135.058,128.062,147.353,27.2673,144.005
./red_ctc_tailor/ctc_face_dev_17201.png,0,189.569,132.1,126.036,144.66,152.434,142.342,41.1009,97.8802,184.135
./red_ctc_tailor/ctc_face_dev_15482.png,0,155.778,127.923,118.26,119.935,140.846,140.669,7.69943,86.7045,139.134
./red_ctc_tailor/ctc_face_dev_19212.png,0,196.157,160.94,153.558,165.051,143.018,139.262,18.7313,69.7559,189.717
./red_ctc_tailor/ctc_face_dev_18637.png,0,196.856,169.912,163.681,142.472,143.777,140.394,17.8617,81.665,167.194
./red_ctc_tailor/ctc_face_dev_17046.png,0,185.543,164.221,155.812,117.28,142.153,143.076,8.39093,99.0407,139.274
./red_ctc_tailor/ctc_face_dev_16856.png,0,185.759,163.984,172.251,160.495,139.809,128.74,153.755,41.7866,173.209
./red_ctc_tailor/ctc_face_dev_15799.png,0,142.9,134.745,144.665,130.767,134.084,127.788,138.886,26.8612,132.483
./red_ctc_tailor/ctc_face_dev_16905.png,0,191.621,150.198,132.609,162.297,143.031,145.093,8.87782,87.1067,189.836
./red_ctc_tailor/ctc_face_dev_18909.png,0,143.454,121.938,106.083,114.416,135.208,142.175,12.7189,87.5416,126.374
./red_ctc_tailor/ctc_face_dev_18257.png,0,161.007,129.225,112.694,122.662,141.221,145.55,10.1525,104.424,144.854
./red_ctc_tailor/ctc_face_dev_18885.png,0,133.749,111.063,105.138,102.251,138.86,137.014,16.2019,77.2833,116.97
./red_ctc_tailor/ctc_face_dev_18209.png,0,166.001,136.577,135.826,142.725,141.473,134.355,70.4272,59.0226,160.617
./red_ctc_tailor/ctc_face_dev_19122.jpg,0,143.364,108.356,99.8663,109.015,144.07,140.9,6.13619,100.397,132.935
./red_ctc_tailor/ctc_face_dev_18137.jpg,0,173.392,155.91,163.358,147.537,138.251,127.71,154.915,37.4012,156.25
./red_ctc_tailor/ctc_face_dev_17620.png,0,161.082,128.187,115.352,132.13,141.358,142.314,8.75378,88.0694,153.331
./red_ctc_tailor/ctc_face_dev_16224.png,0,161.3,152.04,156.939,135.73,134.718,129.025,121.324,30.0895,139.141
./white_ctc_tailor/ctc_face_dev_15801.png,4,172.717,167.784,171.331,123.153,132.792,130.12,92.4627,27.0568,123.989
./white_ctc_tailor/ctc_face_dev_17209.png,4,164.578,146.228,135.392,144.762,135.445,138.761,17.0492,58.5174,155.382
./white_ctc_tailor/ctc_face_dev_15495.png,4,169.463,142.461,123.932,127.165,139.832,147.527,11.9294,105.731,148.152
./white_ctc_tailor/ctc_face_dev_16158.png,4,171.902,158.07,158.639,155.886,134.928,131.14,75.5279,31.9796,161.639
./white_ctc_tailor/ctc_face_dev_18289.jpg,4,197.251,181.306,176.141,184.222,134.691,134.372,24.147,35.284,193.202
./white_ctc_tailor/ctc_face_dev_17174.png,4,183.425,146.019,137.489,144.716,144.421,140.761,14.2983,82.9588,171.104
./white_ctc_tailor/ctc_face_dev_16675.png,4,182.414,178.952,173.436,171.006,129.002,132.659,18.6623,19.6391,168.28
./white_ctc_tailor/ctc_face_dev_16425.png,4,182.995,181.826,174.695,171.207,128.744,134.66,22.6867,24.7138,168.828
./white_ctc_tailor/ctc_face_dev_17321.png,4,211.033,190.963,193.781,189.986,136.851,131.436,94.7411,33.4949,201.541
./white_ctc_tailor/ctc_face_dev_17768.png,4,212.684,181.363,172.388,183.974,140.876,139.372,11.0235,61.9011,207.054
./white_ctc_tailor/ctc_face_dev_16570.png,4,161.02,159.371,157.914,158.329,130.556,131.886,36.2586,17.5453,155.954
./white_ctc_tailor/ctc_face_dev_16458.png,4,192.37,179.816,174.628,181.425,133.075,133.806,22.4654,30.9387,187.111
./white_ctc_tailor/ctc_face_dev_17791.png,4,217.604,195.168,191.886,191.562,138.117,135.128,20.7529,43.4465,207.932
./white_ctc_tailor/ctc_face_dev_16250.png,4,137.509,126.983,124.828,126.59,132.592,131.659,47.4907,32.6704,128.338
./white_ctc_tailor/ctc_face_dev_17644.png,4,180.626,164.948,159.345,161.782,133.93,134.17,21.2894,39.3062,168.95
./white_ctc_tailor/ctc_face_dev_17633.png,4,192.685,170.754,160.259,173.204,136.219,138.259,11.0331,53.143,186.791
./white_ctc_tailor/ctc_face_dev_18118.jpg,4,157.427,133.985,114.842,137.05,135.659,143.535,13.2264,80.94,150.832
./white_ctc_tailor/ctc_face_dev_16419.png,4,157.778,167.194,179.054,144.692,129.154,128.233,62.5458,6.08333,138.233
./white_ctc_tailor/ctc_face_dev_16620.png,4,214.022,184.427,178.57,194.671,139.249,136.148,31.6944,47.9535,213.935
./white_ctc_tailor/ctc_face_dev_17009.png,4,172.308,145.548,129.033,146.558,137.82,143.208,11.2053,79.4978,163.741
./white_ctc_tailor/ctc_face_dev_16160.png,4,216.314,194.492,189.316,192.08,137.272,136.165,17.1663,44.618,207.499
./white_ctc_tailor/ctc_face_dev_18284.png,4,158.447,138.311,126.092,138.142,135.446,139.399,11.288,64.8906,149.217
./white_ctc_tailor/ctc_face_dev_16517.png,4,199.913,187.639,184.664,176.324,133.422,133.892,25.892,33.1974,182.612
./white_ctc_tailor/ctc_face_dev_16132.png,4,165.922,156.765,158.328,161.721,133.051,130.312,89.0525,22.1536,163.498
./white_ctc_tailor/ctc_face_dev_16814.png,4,223.706,201.424,202.789,185.118,139.45,132.969,90.4156,42.1588,201.442
./white_ctc_tailor/ctc_face_dev_15450.png,4,135.709,139.258,148.441,120.711,131.421,130.603,69.1901,14.1074,118
./white_ctc_tailor/ctc_face_dev_18222.jpg,4,196.05,176.655,174.609,186.778,135.465,132.368,48.2964,31.5548,196.425
./white_ctc_tailor/ctc_face_dev_16574.png,4,208.59,189.99,184.838,181.526,135.039,135.234,9.49106,40.4234,192.113
./white_ctc_tailor/ctc_face_dev_16875.png,4,206.463,176.752,162.079,183.204,138.52,141.582,10.3124,64.3729,203.588
./white_ctc_tailor/ctc_face_dev_17438.png,4,150.824,134.301,117.547,132.159,133.454,141.838,14.9008,72.0426,141.075
./white_ctc_tailor/ctc_face_dev_15652.png,4,168.782,154.402,147.399,148.275,133.741,135.462,20.7896,44.4568,155.06
./white_ctc_tailor/ctc_face_dev_16514.png,4,196.909,166.806,150.427,176.328,138.016,142.171,10.8699,67.5829,195.402
./white_ctc_tailor/ctc_face_dev_16639.png,4,228.954,203.66,196.245,178.5,141.897,141.511,10.4097,71.5242,204.368
./white_ctc_tailor/ctc_face_dev_17079.png,4,166.264,150.993,141.378,151.346,134.028,137.208,13.1881,49.8551,159.039
./white_ctc_tailor/ctc_face_dev_15569.png,4,181.787,172.344,173.936,161.661,133.555,129.87,93.0527,23.9709,164.448
./white_ctc_tailor/ctc_face_dev_17390.png,4,204.68,175.803,155.334,181.205,137.561,144.764,12.1665,72.192,201.46
./white_ctc_tailor/ctc_face_dev_18578.jpg,4,161.53,148.369,132.971,127.412,131.835,141.634,16.136,71.3794,133.936
./white_ctc_tailor/ctc_face_dev_17176.png,4,192.941,160.729,142.791,161.595,140.059,144.982,10.3831,82.8784,184.545
./white_ctc_tailor/ctc_face_dev_17871.png,4,168.234,145.944,133.878,141.924,136.464,139.936,10.4968,69.3775,155.251
./white_ctc_tailor/ctc_face_dev_16144.png,4,230.117,199.692,191.313,192.979,139.651,139.738,8.63298,58.9104,215.227
./white_ctc_tailor/ctc_face_dev_16523.png,4,189.949,181.251,176.71,173.599,131.773,133.518,27.745,29.3724,176.566
./white_ctc_tailor/ctc_face_dev_16657.png,4,171.253,165.154,167.767,148.941,133.058,129.757,102.872,22.3605,149.874
./white_ctc_tailor/ctc_face_dev_15860.png,4,152.729,140.662,135.936,144.217,133.191,133.46,35.4768,35.902,148.073
./white_ctc_tailor/ctc_face_dev_16556.png,4,217.415,187.04,172.683,183.724,138.959,142.509,9.85683,68.7505,206.048
./white_ctc_tailor/ctc_face_dev_18627.png,4,177.607,163.752,155.555,167.234,133.299,135.649,18.2605,39.3194,173.495
./white_ctc_tailor/ctc_face_dev_19183.png,4,200.293,173.168,165.478,173.135,139.26,138.01,14.3175,58.4678,192.016
./white_ctc_tailor/ctc_face_dev_16826.png,4,215.29,191.839,188.994,185.513,138.265,134.993,23.2783,45.4606,201.915
./white_ctc_tailor/ctc_face_dev_18371.png,4,183.617,170.119,170.009,169.112,134.656,131.313,76.8617,29.2478,175.129
./white_ctc_tailor/ctc_face_dev_15511.png,4,94.7405,93.3464,88.952,108.616,136.606,143.73,15.7801,90.9659,122.846
./white_ctc_tailor/ctc_face_dev_16541.png,4,195.698,171.71,168.601,172.606,138.078,134.183,47.306,46.2509,187.236
./white_ctc_tailor/ctc_face_dev_15535.png,4,169.04,148.317,136.519,141.348,136.69,140.297,12.6638,69.3273,154.736
./white_ctc_tailor/ctc_face_dev_16673.png,4,169.451,158.837,153.846,145.842,132.299,133.511,18.8872,36.6618,149.154
./white_ctc_tailor/ctc_face_dev_17306.png,4,190.185,160.972,162.596,166.331,141.484,132.754,98.7358,50.7281,184.743
./white_ctc_tailor/ctc_face_dev_16492.png,4,187.098,188.776,183.778,170.45,128.147,133.763,23.5399,20.6438,166.622
./white_ctc_tailor/ctc_face_dev_18392.jpg,4,191.605,178.036,179.094,184.744,133.645,129.879,85.9211,22.7547,189.448
./white_ctc_tailor/ctc_face_dev_16965.png,4,149.653,132.609,120.325,130.865,133.335,138.439,12.6866,61.0833,138.295
./white_ctc_tailor/ctc_face_dev_16359.png,4,144.999,131.632,119.474,123.88,132.89,138.95,14.2263,62.6392,130.583
./white_ctc_tailor/ctc_face_dev_16848.png,4,226.591,216.303,218,186.333,135.947,131.262,89.1371,30.7279,195.695
./white_ctc_tailor/ctc_face_dev_19210.png,4,196.456,171.514,164.541,169.628,138.603,137.249,19.1854,56.1092,186.569
./white_ctc_tailor/ctc_face_dev_16287.png,4,197.412,176.425,173.872,177.807,137.094,133.785,29.9117,40.2967,190.436
./white_ctc_tailor/ctc_face_dev_16481.png,4,172.141,170.548,163.319,164.735,128.024,133.953,23.4326,22.9707,160.869
./white_ctc_tailor/ctc_face_dev_17373.png,4,221.186,185.888,184.243,187.738,143.041,134.891,50.7469,54.0498,213.148
./white_ctc_tailor/ctc_face_dev_16566.png,4,225.372,192.043,186.944,187.796,141.456,137.562,25.7251,57.4492,211.579
./white_ctc_tailor/ctc_face_dev_16266.png,4,220.663,180.97,171.238,187.365,143.956,140.898,6.6202,69.7968,216.941
./white_ctc_tailor/ctc_face_dev_16435.png,4,174.081,172.508,160.237,165.754,127.731,137.135,24.624,32.7368,163.253
./white_ctc_tailor/ctc_face_dev_17762.png,4,208.57,184.839,188.762,187.273,139.149,130.867,116.356,38.4343,202.251
./white_ctc_tailor/ctc_face_dev_16728.png,4,168.365,165.991,149.106,163.045,127.556,139.618,24.943,40.8495,161.454
./white_ctc_tailor/ctc_face_dev_16314.png,4,203.435,174.72,162.848,164.894,138.987,140.886,11.3838,69.7815,184.753
./white_ctc_tailor/ctc_face_dev_18237.png,4,156.755,135.746,128.902,129.025,137.307,136.872,14.2128,63.0557,141.449
./white_ctc_tailor/ctc_face_dev_15771.png,4,162.312,144.396,141.613,146.481,136.315,133.637,42.793,43.2011,155.581
./white_ctc_tailor/ctc_face_dev_16533.png,4,222.334,201.214,196.136,188.035,137.567,136.773,13.945,48.6413,204.59
./white_ctc_tailor/ctc_face_dev_16597.png,4,206.957,180.003,174.754,180.646,138.298,135.796,23.7278,48.0799,197.201
./white_ctc_tailor/ctc_face_dev_18066.jpg,4,172.563,169.667,170.534,145.582,131.966,130.333,49.7365,23.3921,146.064
./white_ctc_tailor/ctc_face_dev_18765.png,4,176.779,159.583,157.526,163.241,135.451,132.53,61.8124,36.0633,171.266
./white_ctc_tailor/ctc_face_dev_17805.png,4,183.654,161.99,148.442,156.755,136.443,141.208,11.2771,66.8339,171.24
./white_ctc_tailor/ctc_face_dev_16830.png,4,212.381,187.413,190.892,185.756,140.027,131.327,121.447,40.8021,202.556
./white_ctc_tailor/ctc_face_dev_16590.png,4,227.517,207.918,205.757,182.011,135.36,131.989,48.5199,32.5689,191.79
./white_ctc_tailor/ctc_face_dev_18328.png,4,211.728,183.88,172.785,187.555,137.943,139.091,8.66289,56.2792,206.387
./white_ctc_tailor/ctc_face_dev_16316.png,4,207.431,179.442,175.592,180.139,139.154,135.535,16.9438,49.7715,198.028
./white_ctc_tailor/ctc_face_dev_17658.png,4,178.1,168.961,169.373,157.208,134.874,134.201,43.7572,41.0814,165.4
./white_ctc_tailor/ctc_face_dev_18347.jpg,4,150.676,145.33,148.117,127.722,132.084,129.066,98.0675,19.5155,126.394
./white_ctc_tailor/ctc_face_dev_16543.png,4,191.618,185.663,184.979,184.986,131.253,130.353,58.814,15.4294,185.104
./white_ctc_tailor/ctc_face_dev_16750.png,4,206.126,181.839,173.226,184.542,137.644,137.706,10.2678,51.0432,201.092
./white_ctc_tailor/ctc_face_dev_18494.jpg,4,136.521,122.46,102.51,118.897,131.982,143.364,17.2821,80.3804,125.926
./white_ctc_tailor/ctc_face_dev_18899.png,4,150.805,136.372,128.95,129.598,133.783,135.749,17.2812,50.4193,135.829
./white_ctc_tailor/ctc_face_dev_16734.png,4,221.343,200.792,191.613,198.46,135.582,137.784,11.0268,44.9253,212.627
./white_ctc_tailor/ctc_face_dev_16122.png,4,159.86,138.595,123.89,133.256,136.203,141.966,12.0189,77.046,146.565
./white_ctc_tailor/ctc_face_dev_15718.png,4,169.286,163.942,165.457,132.922,134.022,131.212,82.6136,27.9642,135.422
./white_ctc_tailor/ctc_face_dev_16547.png,4,163.379,136.786,128.005,142.777,138.549,138.163,8.58641,66.8743,158.596
./white_ctc_tailor/ctc_face_dev_18756.jpg,4,188.579,179.177,177.746,176.75,132.819,131.353,60.9565,23.9599,179.978
./white_ctc_tailor/ctc_face_dev_15608.png,4,242.965,154.466,130.566,177.889,162.552,158.181,6.37169,131.655,242.005
./white_ctc_tailor/ctc_face_dev_18454.jpg,4,146.512,136.916,135.695,125.244,133.597,131.974,39.5047,33.6122,128.513
./white_ctc_tailor/ctc_face_dev_16279.png,4,175.491,161.127,159.849,167.47,134.279,131.907,63.9234,30.961,173.207
./white_ctc_tailor/ctc_face_dev_16794.png,4,214.875,198.374,199.56,191.556,136.685,131.332,99.014,31.6751,202.732
./white_ctc_tailor/ctc_face_dev_17058.png,4,143.585,131.676,121.44,134.794,131.767,137.256,22.764,49.2996,139.224
./white_ctc_tailor/ctc_face_dev_16618.png,4,226.841,198.894,198.478,180.167,141.594,135.055,53.1261,52.8556,201.48
./white_ctc_tailor/ctc_face_dev_18367.png,4,150.062,140.698,137.635,143.763,132.251,132.058,34.1251,28.1766,145.162
./white_ctc_tailor/ctc_face_dev_16511.png,4,200.475,181.899,178.43,178.653,135.981,134.346,36.5269,40.4588,189.899
./white_ctc_tailor/ctc_face_dev_16582.png,4,227.859,191.832,184.393,193.134,141.663,138.473,7.06251,58.7217,218.506
./white_ctc_tailor/ctc_face_dev_15655.png,4,178.552,162.037,150.106,163.225,133.775,138.322,13.661,50.847,172.087
./white_ctc_tailor/ctc_face_dev_17144.png,4,222.263,193.963,190.137,185.924,142.25,137.268,30.0266,57.6885,210.182
./white_ctc_tailor/ctc_face_dev_16576.png,4,199.032,179.429,177.158,173.437,137.097,134.037,36.2987,42.7186,185.979
./white_ctc_tailor/ctc_face_dev_16835.png,4,228.86,190.509,186.933,193.423,144.52,137.564,26.9991,60.6925,222.69
./white_ctc_tailor/ctc_face_dev_16631.png,4,216.993,189.104,177.902,185.187,138.111,139.867,11.7223,58.3064,204.104
./white_ctc_tailor/ctc_face_dev_16641.png,4,95.699,74.315,63.9311,83.6556,138.566,141.477,21.5002,99.6784,99.5326
./white_ctc_tailor/ctc_face_dev_16755.png,4,224.589,210.396,202,193.229,135.063,138.808,11.1855,48.6026,206.875
./white_ctc_tailor/ctc_face_dev_16183.png,4,203.368,181.937,176.365,175.682,137.337,135.944,18.7442,48.4616,190.399
./white_ctc_tailor/ctc_face_dev_18331.png,4,204.469,194.558,188.665,187.062,132.634,135.151,23.5837,33.0309,192.935
./white_ctc_tailor/ctc_face_dev_17318.png,4,231.235,205.035,202.685,184.091,139.678,135.068,37.7059,48.1919,202.785
./white_ctc_tailor/ctc_face_dev_16232.png,4,160.358,156.573,162.907,137.538,133.05,129.809,109.889,20.3075,137.482
./white_ctc_tailor/ctc_face_dev_15971.png,4,170.039,161.961,164.174,165.73,132.863,129.545,103.618,19.5398,166.773
./white_ctc_tailor/ctc_face_dev_18960.png,4,146.334,139.552,135.217,140.907,131.225,132.68,26.2986,27.3645,140.68
./white_ctc_tailor/ctc_face_dev_18163.jpg,4,150.024,145.788,144.53,136.732,130.559,132.135,25.0241,26.545,135.482
./white_ctc_tailor/ctc_face_dev_16862.png,4,150.746,141.23,142.234,148.725,132.395,129.792,84.4551,22.3636,149.673
./white_ctc_tailor/ctc_face_dev_16564.png,4,196.963,171.52,162.316,165.81,138.227,139.064,11.0626,61.943,183.101
./white_ctc_tailor/ctc_face_dev_16379.png,4,169.977,159.7,151.855,127.73,132.584,136.963,18.3671,52.7914,132.785
./white_ctc_tailor/ctc_face_dev_15773.png,4,167.185,157.766,159.878,153.286,133.127,129.481,106.082,23.7655,155.042
./white_ctc_tailor/ctc_face_dev_16285.png,4,207.235,175.425,168.613,170.709,142.515,139.076,12.7061,67.3313,195.366
./white_ctc_tailor/ctc_face_dev_17869.png,4,173.316,155.653,139.906,144.43,134.096,142.244,13.9587,71.4916,155.207
./white_ctc_tailor/ctc_face_dev_17562.png,4,168.783,146.825,138.097,147.987,137.114,137.85,11.5017,58.9147,161.005
./white_ctc_tailor/ctc_face_dev_19065.png,4,215.009,192.615,171.084,192.713,134.658,144.971,14.3685,65.8713,209.456
./white_ctc_tailor/ctc_face_dev_18973.png,4,150.756,138.47,136.039,130.998,133.67,132.19,43.1272,36.7276,135.111
./white_ctc_tailor/ctc_face_dev_16396.png,4,177.624,171.989,163.752,171.686,129.954,134.497,18.2338,27.2989,171.566
./white_ctc_tailor/ctc_face_dev_17106.png,4,177.66,172.268,176.435,152.03,133.394,130.362,98.2138,22.8397,153.609
./white_ctc_tailor/ctc_face_dev_16527.png,4,191.406,168.542,158.89,171.989,136.754,138.021,18.5116,54.0425,186.226
./white_ctc_tailor/ctc_face_dev_16823.png,4,239.358,210.867,214.625,194.199,142.394,133.108,100.647,47.4075,216.988
./white_ctc_tailor/ctc_face_dev_16729.png,4,193.984,179.934,172.364,181.086,133.28,135.208,13.489,36.068,188.316
./yellow_ctc_tailor/ctc_face_dev_16377.png,2,203.026,195.752,186.042,168.333,131.214,139.053,16.7198,46.461,173.259
./yellow_ctc_tailor/ctc_face_dev_15743.png,2,216.156,185.166,165.027,189.37,138.146,144.961,11.5465,72.5221,211.945
./yellow_ctc_tailor/ctc_face_dev_15501.png,2,152.643,125.19,108.407,123.482,138.135,143.808,12.0187,93.6922,140.424
